num,date_time,전력사용량(kWh),기온(°C),풍속(m/s),습도(%),강수량(mm),일조(hr),비전기냉방설비운영,태양광보유
37,2020-06-05 05,1811.475,21.0,0.4,77.0,0.0,0.0,1.0,1.0
37,2020-06-05 06,1986.003,21.0,0.8,77.0,0.0,0.0,1.0,1.0
37,2020-06-05 07,2226.789,21.3,0.9,75.0,0.0,0.1,1.0,1.0
37,2020-06-05 08,2345.139145,22.0,1.2,68.0,0.0,0.7,1.0,1.0
37,2020-06-05 09,2249.2395,23.3,1.5,63.0,0.0,0.4,1.0,1.0
37,2020-06-05 10,2287.26,23.7,1.1,59.0,0.0,1.0,1.0,1.0
37,2020-06-05 11,2336.742,25.3,1.5,51.0,0.0,1.0,1.0,1.0
37,2020-06-05 12,2499.741,26.4,1.9,45.0,0.0,1.0,1.0,1.0
37,2020-06-05 13,2616.156,27.2,1.4,39.0,0.0,1.0,1.0,1.0
37,2020-06-05 14,2419.439452,27.2,1.5,32.0,0.0,1.0,1.0,1.0
37,2020-06-05 15,2368.43515,28.8,1.9,29.0,0.0,1.0,1.0,1.0
37,2020-06-05 16,2325.055982,28.5,3.0,26.0,0.0,1.0,1.0,1.0
37,2020-06-05 17,2138.985,28.3,2.4,32.0,0.0,1.0,1.0,1.0
37,2020-06-05 18,1734.318,27.4,1.9,36.0,0.0,1.0,1.0,1.0
37,2020-06-05 19,1609.902,26.8,0.7,39.0,0.0,0.6,1.0,1.0
37,2020-06-05 20,1560.654,25.7,0.6,44.0,0.0,0.0,1.0,1.0
37,2020-06-05 21,1539.2520000000004,23.1,0.8,53.0,0.0,0.0,1.0,1.0
37,2020-06-05 22,1515.604059,22.5,0.0,54.0,0.0,0.0,1.0,1.0
37,2020-06-05 23,1503.882,21.7,0.6,58.0,0.0,0.0,1.0,1.0
37,2020-06-06 00,1499.71075,20.9,0.6,62.0,0.0,0.0,1.0,1.0
37,2020-06-06 01,1494.190136,20.4,0.6,70.0,0.0,0.0,1.0,1.0
37,2020-06-06 02,1491.5817,19.9,0.6,72.0,0.0,0.0,1.0,1.0
37,2020-06-06 03,1498.0365,19.3,0.5,74.0,0.0,0.0,1.0,1.0
37,2020-06-06 04,1489.324504,18.7,0.0,77.0,0.0,0.0,1.0,1.0
37,2020-06-06 05,1481.87341,18.2,0.2,78.0,0.0,0.0,1.0,1.0
37,2020-06-06 06,1484.147469,18.7,0.4,75.0,0.0,0.0,1.0,1.0
37,2020-06-06 07,1492.884,19.2,0.8,72.0,0.0,0.8,1.0,1.0
37,2020-06-06 08,1505.862,20.8,1.1,65.0,0.0,1.0,1.0,1.0
37,2020-06-06 09,1511.051455,22.8,1.3,56.0,0.0,1.0,1.0,1.0
37,2020-06-06 10,1514.25,25.7,1.8,49.0,0.0,1.0,1.0,1.0
37,2020-06-06 11,1519.128,27.4,2.0,42.0,0.0,1.0,1.0,1.0
37,2020-06-06 12,1523.016,28.0,2.0,36.0,0.0,0.9,1.0,1.0
37,2020-06-06 13,1527.8670000000004,29.1,1.5,31.0,0.0,1.0,1.0,1.0
37,2020-06-06 14,1529.172,29.4,1.7,32.0,0.0,0.9,1.0,1.0
37,2020-06-06 15,1525.932,29.0,1.2,32.0,0.0,0.5,1.0,1.0
37,2020-06-06 16,1534.338,29.6,1.2,35.0,0.0,1.0,1.0,1.0
37,2020-06-06 17,1538.2620000000004,29.0,2.1,35.0,0.0,0.8,1.0,1.0
37,2020-06-06 18,1522.062,28.5,2.2,37.0,0.0,0.5,1.0,1.0
37,2020-06-06 19,1520.424,27.9,2.3,40.0,0.0,0.0,1.0,1.0
37,2020-06-06 20,1516.86,26.7,1.9,39.0,0.0,0.0,1.0,1.0
37,2020-06-06 21,1513.656,25.6,2.7,38.0,0.0,0.0,1.0,1.0
37,2020-06-06 22,1505.5379999999998,24.7,1.6,37.0,0.0,0.0,1.0,1.0
37,2020-06-06 23,1498.392,23.9,2.3,38.0,0.0,0.0,1.0,1.0
37,2020-06-07 00,1498.082894,22.9,1.7,40.0,0.0,0.0,1.0,1.0
37,2020-06-07 01,1488.685391,22.4,1.7,40.0,0.0,0.0,1.0,1.0
37,2020-06-07 02,1486.088336,21.0,0.2,49.0,0.0,0.0,1.0,1.0
37,2020-06-07 03,1486.74,20.9,0.5,44.0,0.0,0.0,1.0,1.0
37,2020-06-07 04,1509.562658,20.7,0.3,46.0,0.0,0.0,1.0,1.0
37,2020-06-07 05,1514.446972,20.3,0.9,59.0,0.0,0.0,1.0,1.0
37,2020-06-07 06,1505.695248,20.4,0.5,56.0,0.0,0.0,1.0,1.0
37,2020-06-07 07,1494.5220000000004,21.2,1.2,42.0,0.0,0.0,1.0,1.0
37,2020-06-07 08,1497.456,21.1,1.0,55.0,0.0,0.0,1.0,1.0
37,2020-06-07 09,1501.6632,22.7,0.4,47.0,0.0,0.1,1.0,1.0
37,2020-06-07 10,1502.928,25.0,1.4,40.0,0.0,1.0,1.0,1.0
37,2020-06-07 11,1506.816,25.4,2.1,44.0,0.0,1.0,1.0,1.0
37,2020-06-07 12,1517.5079999999996,25.1,2.1,41.0,0.0,1.0,1.0,1.0
37,2020-06-07 13,1519.47,25.9,1.1,42.0,0.0,1.0,1.0,1.0
37,2020-06-07 14,1535.67,27.6,1.0,42.0,0.0,1.0,1.0,1.0
37,2020-06-07 15,1545.066,27.9,2.2,43.0,0.0,1.0,1.0,1.0
37,2020-06-07 16,1558.9979999999996,28.1,2.1,42.0,0.0,1.0,1.0,1.0
37,2020-06-07 17,1561.266,28.1,2.1,41.0,0.0,1.0,1.0,1.0
37,2020-06-07 18,1550.88,27.6,1.3,46.0,0.0,1.0,1.0,1.0
37,2020-06-07 19,1537.596,26.9,1.2,47.0,0.0,0.9,1.0,1.0
37,2020-06-07 20,1538.568,25.8,1.1,53.0,0.0,0.0,1.0,1.0
37,2020-06-07 21,1533.096,24.4,0.6,57.0,0.0,0.0,1.0,1.0
37,2020-06-07 22,1518.822,22.8,0.6,63.0,0.0,0.0,1.0,1.0
37,2020-06-07 23,1753.299,22.6,0.5,65.0,0.0,0.0,1.0,1.0
37,2020-06-08 00,1585.443563,21.8,0.4,68.0,0.0,0.0,1.0,1.0
37,2020-06-08 01,1796.364,21.0,0.4,71.0,0.0,0.0,1.0,1.0
37,2020-06-08 02,1794.3929999999998,20.8,0.1,73.0,0.0,0.0,1.0,1.0
37,2020-06-08 03,1770.912,21.0,0.2,72.0,0.0,0.0,1.0,1.0
37,2020-06-08 04,1769.22,21.2,0.1,73.0,0.0,0.0,1.0,1.0
37,2020-06-08 05,1808.361,20.6,1.3,77.0,0.0,0.0,1.0,1.0
37,2020-06-08 06,1943.766,19.9,1.1,80.0,0.0,0.0,1.0,1.0
37,2020-06-08 07,2236.905,20.3,1.3,79.0,0.0,0.0,1.0,1.0
37,2020-06-08 08,2406.628059,21.5,0.4,74.0,0.0,0.4,1.0,1.0
37,2020-06-08 09,2730.951,23.3,0.6,65.0,0.0,1.0,1.0,1.0
37,2020-06-08 10,2603.943,24.8,1.1,55.0,0.0,1.0,1.0,1.0
37,2020-06-08 11,2597.022,27.1,1.8,53.0,0.0,1.0,1.0,1.0
37,2020-06-08 12,2619.693,28.1,1.1,47.0,0.0,1.0,1.0,1.0
37,2020-06-08 13,2644.956,29.6,1.7,44.0,0.0,1.0,1.0,1.0
37,2020-06-08 14,2880.776,30.4,2.3,43.0,0.0,1.0,1.0,1.0
37,2020-06-08 15,2970.36,30.5,1.2,40.0,0.0,1.0,1.0,1.0
37,2020-06-08 16,2984.148,30.8,1.7,39.0,0.0,1.0,1.0,1.0
37,2020-06-08 17,2969.658,30.5,1.8,39.0,0.0,1.0,1.0,1.0
37,2020-06-08 18,2034.894706,30.0,1.3,42.0,0.0,1.0,1.0,1.0
37,2020-06-08 19,1794.5279999999998,29.2,1.3,46.0,0.0,0.7,1.0,1.0
37,2020-06-08 20,1694.43,28.2,1.3,51.0,0.0,0.0,1.0,1.0
37,2020-06-08 21,1647.4679999999996,26.9,0.8,57.0,0.0,0.0,1.0,1.0
37,2020-06-08 22,1576.8339999999996,26.3,0.6,57.0,0.0,0.0,1.0,1.0
37,2020-06-08 23,1826.091,24.8,0.3,61.0,0.0,0.0,1.0,1.0
37,2020-06-09 00,1857.006,23.7,0.6,66.0,0.0,0.0,1.0,1.0
37,2020-06-09 01,1822.095,23.0,0.1,68.0,0.0,0.0,1.0,1.0
37,2020-06-09 02,1777.1129999999996,22.3,0.8,70.0,0.0,0.0,1.0,1.0
37,2020-06-09 03,1777.23,21.4,0.9,78.0,0.0,0.0,1.0,1.0
37,2020-06-09 04,1781.019,21.0,0.1,80.0,0.0,0.0,1.0,1.0
37,2020-06-09 05,1826.37,20.5,0.0,79.0,0.0,0.0,1.0,1.0
37,2020-06-09 06,1932.57,20.5,0.2,76.0,0.0,0.0,1.0,1.0
37,2020-06-09 07,2188.431,21.3,1.1,78.0,0.0,0.9,1.0,1.0
37,2020-06-09 08,2500.218,23.7,0.2,63.0,0.0,1.0,1.0,1.0
37,2020-06-09 09,2715.786,25.7,0.6,55.0,0.0,1.0,1.0,1.0
37,2020-06-09 10,2767.788,28.1,1.3,43.0,0.0,1.0,1.0,1.0
37,2020-06-09 11,2738.286,29.7,0.8,37.0,0.0,1.0,1.0,1.0
37,2020-06-09 12,2941.317,30.1,0.8,35.0,0.0,1.0,1.0,1.0
37,2020-06-09 13,2996.991,32.1,1.3,32.0,0.0,1.0,1.0,1.0
37,2020-06-09 14,2916.468,33.1,1.5,32.0,0.0,1.0,1.0,1.0
37,2020-06-09 15,2939.895,33.2,1.6,26.0,0.0,1.0,1.0,1.0
37,2020-06-09 16,2929.635,32.5,2.1,27.0,0.0,1.0,1.0,1.0
37,2020-06-09 17,2907.657,32.0,1.8,32.0,0.0,1.0,1.0,1.0
37,2020-06-09 18,1971.7105,31.5,1.4,35.0,0.0,0.9,1.0,1.0
37,2020-06-09 19,1751.13,30.9,1.4,36.0,0.0,0.8,1.0,1.0
37,2020-06-09 20,1644.2279999999996,29.6,1.4,37.0,0.0,0.0,1.0,1.0
37,2020-06-09 21,1596.96,28.1,0.7,43.0,0.0,0.0,1.0,1.0
37,2020-06-09 22,1552.536,26.3,0.1,50.0,0.0,0.0,1.0,1.0
37,2020-06-09 23,1816.911,25.5,0.2,52.0,0.0,0.0,1.0,1.0
37,2020-06-10 00,1831.032,24.7,0.6,54.0,0.0,0.0,1.0,1.0
37,2020-06-10 01,1781.451,24.1,0.0,56.0,0.0,0.0,1.0,1.0
37,2020-06-10 02,1740.2579999999996,23.1,0.0,66.0,0.0,0.0,1.0,1.0
37,2020-06-10 03,1732.527,22.7,0.3,60.0,0.0,0.0,1.0,1.0
37,2020-06-10 04,1732.023,22.2,0.7,68.0,0.0,0.0,1.0,1.0
37,2020-06-10 05,1775.484,21.7,0.2,68.0,0.0,0.0,1.0,1.0
37,2020-06-10 06,1971.909,21.2,0.0,69.0,0.0,0.0,1.0,1.0
37,2020-06-10 07,2267.064,21.5,1.2,72.0,0.0,0.5,1.0,1.0
37,2020-06-10 08,2478.879563,23.5,0.7,62.0,0.0,0.9,1.0,1.0
37,2020-06-10 09,2752.785,25.6,1.0,51.0,0.0,1.0,1.0,1.0
37,2020-06-10 10,2689.344,28.0,0.8,43.0,0.0,1.0,1.0,1.0
37,2020-06-10 11,2646.8459999999995,30.3,1.2,37.0,0.0,1.0,1.0,1.0
37,2020-06-10 12,2629.386,30.1,1.3,34.0,0.0,1.0,1.0,1.0
37,2020-06-10 13,2939.607,31.1,1.4,38.0,0.0,0.8,1.0,1.0
37,2020-06-10 14,2940.759,31.5,1.6,35.0,0.0,1.0,1.0,1.0
37,2020-06-10 15,2935.494,32.1,2.0,32.0,0.0,1.0,1.0,1.0
37,2020-06-10 16,2926.881,32.0,1.9,33.0,0.0,0.8,1.0,1.0
37,2020-06-10 17,2851.0290000000005,30.9,2.2,36.0,0.0,0.4,1.0,1.0
37,2020-06-10 18,1914.0405,30.2,1.1,38.0,0.0,0.0,1.0,1.0
37,2020-06-10 19,1731.366,29.9,1.0,39.0,0.0,0.0,1.0,1.0
37,2020-06-10 20,1619.946,27.9,0.8,53.0,0.0,0.0,1.0,1.0
37,2020-06-10 21,1573.938,23.8,2.3,78.0,0.5,0.0,1.0,1.0
37,2020-06-10 22,1559.655,22.8,1.1,87.0,3.7,0.0,1.0,1.0
37,2020-06-10 23,1861.2,22.5,0.3,87.0,2.5,0.0,1.0,1.0
37,2020-06-11 00,1837.26,22.5,0.4,89.0,1.2,0.0,1.0,1.0
37,2020-06-11 01,1781.928,22.2,0.4,89.0,1.2,0.0,1.0,1.0
37,2020-06-11 02,1755.963,22.2,1.7,89.0,0.1,0.0,1.0,1.0
37,2020-06-11 03,1751.355,22.1,0.3,88.0,0.0,0.0,1.0,1.0
37,2020-06-11 04,1748.601,22.3,0.1,88.0,0.0,0.0,1.0,1.0
37,2020-06-11 05,1794.8970000000004,22.1,0.7,86.0,0.0,0.0,1.0,1.0
37,2020-06-11 06,1918.368,21.8,0.6,83.0,0.0,0.0,1.0,1.0
37,2020-06-11 07,2283.894,22.2,0.6,83.0,0.0,0.0,1.0,1.0
37,2020-06-11 08,2563.342648,23.3,1.1,79.0,0.0,0.0,1.0,1.0
37,2020-06-11 09,3114.045332,25.1,0.8,69.0,0.0,0.0,1.0,1.0
37,2020-06-11 10,3058.564821,26.5,1.7,61.0,0.0,0.0,1.0,1.0
37,2020-06-11 11,2948.895,27.9,1.1,56.0,0.0,0.0,1.0,1.0
37,2020-06-11 12,2705.4,28.7,1.4,50.0,0.0,0.0,1.0,1.0
37,2020-06-11 13,2606.364,30.2,1.4,45.0,0.0,0.0,1.0,1.0
37,2020-06-11 14,2629.737,29.6,1.1,44.0,0.0,0.0,1.0,1.0
37,2020-06-11 15,2954.502,31.4,2.0,41.0,0.0,0.0,1.0,1.0
37,2020-06-11 16,2976.57,31.1,1.2,38.0,0.0,0.0,1.0,1.0
37,2020-06-11 17,2789.28,30.9,1.7,40.0,0.0,0.0,1.0,1.0
37,2020-06-11 18,1881.432,30.8,2.0,38.0,0.0,0.0,1.0,1.0
37,2020-06-11 19,1758.582,30.0,1.3,36.0,0.0,0.0,1.0,1.0
37,2020-06-11 20,1639.017,27.9,1.3,51.0,0.0,0.0,1.0,1.0
37,2020-06-11 21,1598.85,26.7,1.3,65.0,0.0,0.0,1.0,1.0
37,2020-06-11 22,1565.838,26.1,1.5,67.0,0.0,0.0,1.0,1.0
37,2020-06-11 23,1789.042,25.5,0.9,67.0,0.0,0.0,1.0,1.0
37,2020-06-12 00,1845.153,24.4,0.1,69.0,0.0,0.0,1.0,1.0
37,2020-06-12 01,1807.353,23.9,0.4,70.0,0.0,0.0,1.0,1.0
37,2020-06-12 02,1758.861,23.5,0.8,71.0,0.0,0.0,1.0,1.0
37,2020-06-12 03,1749.6,23.0,0.4,68.0,0.0,0.0,1.0,1.0
37,2020-06-12 04,1745.604,22.4,0.3,80.0,0.0,0.0,1.0,1.0
37,2020-06-12 05,1783.296,21.7,0.2,82.0,0.0,0.0,1.0,1.0
37,2020-06-12 06,2111.481,21.7,0.3,82.0,0.0,0.0,1.0,1.0
37,2020-06-12 07,2260.746,21.9,0.1,80.0,0.0,0.0,1.0,1.0
37,2020-06-12 08,2337.811412,23.2,0.3,73.0,0.0,0.0,1.0,1.0
37,2020-06-12 09,2686.6890000000008,24.5,0.7,68.0,0.0,0.0,1.0,1.0
37,2020-06-12 10,2580.138,25.0,0.5,65.0,0.0,0.0,1.0,1.0
37,2020-06-12 11,2568.168,25.8,0.5,62.0,0.0,0.0,1.0,1.0
37,2020-06-12 12,2491.074,26.4,0.3,60.0,0.0,0.0,1.0,1.0
37,2020-06-12 13,2850.408,26.9,1.3,60.0,0.0,0.0,1.0,1.0
37,2020-06-12 14,2799.234000000001,27.1,1.3,50.0,0.0,0.0,1.0,1.0
37,2020-06-12 15,2761.92,27.2,1.4,54.0,0.0,0.0,1.0,1.0
37,2020-06-12 16,2756.403,26.6,1.1,55.0,0.0,0.0,1.0,1.0
37,2020-06-12 17,2593.485,26.2,1.3,58.0,0.0,0.0,1.0,1.0
37,2020-06-12 18,1726.902,26.0,0.8,58.0,0.0,0.0,1.0,1.0
37,2020-06-12 19,1595.934,25.5,1.2,67.0,0.0,0.0,1.0,1.0
37,2020-06-12 20,1541.5020000000004,24.2,0.8,74.0,0.0,0.0,1.0,1.0
37,2020-06-12 21,1518.876,23.9,0.7,76.0,0.0,0.0,1.0,1.0
37,2020-06-12 22,1509.0455,23.8,0.0,73.0,0.0,0.0,1.0,1.0
37,2020-06-12 23,1776.546,23.2,0.7,75.0,0.0,0.0,1.0,1.0
37,2020-06-13 00,1825.857,22.9,0.7,72.0,0.0,0.0,1.0,1.0
37,2020-06-13 01,1790.136,22.7,0.5,76.0,0.0,0.0,1.0,1.0
37,2020-06-13 02,1742.3370000000002,21.7,0.8,78.0,0.0,0.0,1.0,1.0
37,2020-06-13 03,1734.516,21.4,0.4,79.0,0.0,0.0,1.0,1.0
37,2020-06-13 04,1719.621,21.2,1.4,79.0,0.0,0.0,1.0,1.0
37,2020-06-13 05,1713.915,20.7,0.3,81.0,0.0,0.0,1.0,1.0
37,2020-06-13 06,1713.654,20.9,0.1,79.0,0.0,0.0,1.0,1.0
37,2020-06-13 07,1730.241,21.3,0.8,74.0,0.0,0.0,1.0,1.0
37,2020-06-13 08,1707.0929999999996,22.7,0.1,67.0,0.0,0.8,1.0,1.0
37,2020-06-13 09,1546.3405,24.9,0.8,63.0,0.0,1.0,1.0,1.0
37,2020-06-13 10,1497.411,26.7,0.8,51.0,0.0,1.0,1.0,1.0
37,2020-06-13 11,1505.5379999999998,27.4,1.5,44.0,0.0,1.0,1.0,1.0
37,2020-06-13 12,1517.22,28.8,1.2,41.0,0.0,1.0,1.0,1.0
37,2020-06-13 13,1510.686,31.1,2.1,37.0,0.0,1.0,1.0,1.0
37,2020-06-13 14,1519.776,31.0,2.8,42.0,0.0,1.0,1.0,1.0
37,2020-06-13 15,1522.044,31.7,2.2,41.0,0.0,1.0,1.0,1.0
37,2020-06-13 16,1519.146,31.7,1.2,38.0,0.0,1.0,1.0,1.0
37,2020-06-13 17,1523.358,32.2,2.1,29.0,0.0,1.0,1.0,1.0
37,2020-06-13 18,1524.654,30.5,3.1,39.0,0.0,0.9,1.0,1.0
37,2020-06-13 19,1522.71,30.0,2.1,43.0,0.0,0.3,1.0,1.0
37,2020-06-13 20,1523.394,29.2,2.0,42.0,0.0,0.0,1.0,1.0
37,2020-06-13 21,1518.192,28.4,1.9,45.0,0.0,0.0,1.0,1.0
37,2020-06-13 22,1519.4879999999996,26.6,2.7,59.0,0.0,0.0,1.0,1.0
37,2020-06-13 23,1727.6755,25.5,1.0,64.0,0.0,0.0,1.0,1.0
37,2020-06-14 00,1741.005,25.3,1.2,65.0,0.0,0.0,1.0,1.0
37,2020-06-14 01,1722.564,23.0,0.3,81.0,0.0,0.0,1.0,1.0
37,2020-06-14 02,1722.078,22.3,0.6,87.0,1.0,0.0,1.0,1.0
37,2020-06-14 03,1720.9260000000004,22.4,0.1,89.0,0.1,0.0,1.0,1.0
37,2020-06-14 04,1717.479,22.0,0.1,91.0,2.2,0.0,1.0,1.0
37,2020-06-14 05,1710.432,22.2,0.1,91.0,1.0,0.0,1.0,1.0
37,2020-06-14 06,1705.5179999999998,22.3,0.1,91.0,0.3,0.0,1.0,1.0
37,2020-06-14 07,1712.547,22.5,0.6,88.0,0.2,0.0,1.0,1.0
37,2020-06-14 08,1714.608,22.7,1.1,86.0,0.0,0.0,1.0,1.0
37,2020-06-14 09,1596.220853,22.9,1.2,82.0,0.0,0.0,1.0,1.0
37,2020-06-14 10,1506.204,23.7,2.5,76.0,0.0,0.1,1.0,1.0
37,2020-06-14 11,1500.975,25.1,2.1,62.0,0.0,0.1,1.0,1.0
37,2020-06-14 12,1515.564,25.8,2.1,58.0,0.0,0.2,1.0,1.0
37,2020-06-14 13,1515.888,27.5,2.5,50.0,0.0,0.1,1.0,1.0
37,2020-06-14 14,1538.568,27.9,3.7,45.0,0.0,0.9,1.0,1.0
37,2020-06-14 15,1520.082,27.8,2.9,44.0,0.0,0.8,1.0,1.0
37,2020-06-14 16,1523.9879999999996,28.0,2.4,39.0,0.0,1.0,1.0,1.0
37,2020-06-14 17,1526.22,27.6,3.2,40.0,0.0,1.0,1.0,1.0
37,2020-06-14 18,1517.814,26.5,3.6,46.0,0.0,1.0,1.0,1.0
37,2020-06-14 19,1511.991,25.3,2.2,53.0,0.0,0.3,1.0,1.0
37,2020-06-14 20,1510.704,24.0,2.0,62.0,0.0,0.0,1.0,1.0
37,2020-06-14 21,1498.392,23.4,1.9,66.0,0.0,0.0,1.0,1.0
37,2020-06-14 22,1487.358,22.8,2.6,66.0,0.0,0.0,1.0,1.0
37,2020-06-14 23,1696.815,21.6,2.5,70.0,0.0,0.0,1.0,1.0
37,2020-06-15 00,1686.6629999999998,21.0,1.0,72.0,0.0,0.0,1.0,1.0
37,2020-06-15 01,1505.088,20.1,1.0,74.0,0.0,0.0,1.0,1.0
37,2020-06-15 02,1464.7320000000002,19.6,1.1,76.0,0.0,0.0,1.0,1.0
37,2020-06-15 03,1464.0839999999996,19.5,0.8,77.0,0.0,0.0,1.0,1.0
37,2020-06-15 04,1471.536,18.8,0.4,79.0,0.0,0.0,1.0,1.0
37,2020-06-15 05,1524.9779999999996,18.9,0.4,78.0,0.0,0.0,1.0,1.0
37,2020-06-15 06,1849.914,18.4,0.6,79.0,0.0,0.0,1.0,1.0
37,2020-06-15 07,2029.734,19.7,0.3,74.0,0.0,0.0,1.0,1.0
37,2020-06-15 08,2270.475,20.6,1.4,68.0,0.0,0.4,1.0,1.0
37,2020-06-15 09,2747.977412,20.7,0.9,66.0,0.0,0.6,1.0,1.0
37,2020-06-15 10,2731.716,22.7,1.0,60.0,0.0,0.7,1.0,1.0
37,2020-06-15 11,2689.938,23.9,1.5,52.0,0.0,1.0,1.0,1.0
37,2020-06-15 12,2632.95,25.5,2.2,48.0,0.0,1.0,1.0,1.0
37,2020-06-15 13,2611.53,26.0,2.6,44.0,0.0,1.0,1.0,1.0
37,2020-06-15 14,2877.609000000001,26.8,2.8,44.0,0.0,1.0,1.0,1.0
37,2020-06-15 15,2912.994,27.7,3.8,39.0,0.0,1.0,1.0,1.0
37,2020-06-15 16,2859.786,27.5,2.9,33.0,0.0,1.0,1.0,1.0
37,2020-06-15 17,2649.879000000001,27.6,3.2,34.0,0.0,1.0,1.0,1.0
37,2020-06-15 18,1838.952,26.3,1.7,32.0,0.0,0.8,1.0,1.0
37,2020-06-15 19,1742.076,25.5,1.9,32.0,0.0,0.1,1.0,1.0
37,2020-06-15 20,1645.524,24.5,1.7,32.0,0.0,0.0,1.0,1.0
37,2020-06-15 21,1594.35,23.7,1.7,31.0,0.0,0.0,1.0,1.0
37,2020-06-15 22,1544.761,22.9,1.3,38.0,0.0,0.0,1.0,1.0
37,2020-06-15 23,1777.662,22.2,0.9,46.0,0.0,0.0,1.0,1.0
37,2020-06-16 00,1807.353,21.5,1.3,49.0,0.0,0.0,1.0,1.0
37,2020-06-16 01,1747.503,19.7,0.6,55.0,0.0,0.0,1.0,1.0
37,2020-06-16 02,1725.5970000000002,19.9,0.6,56.0,0.0,0.0,1.0,1.0
37,2020-06-16 03,1719.4229999999998,19.1,0.4,60.0,0.0,0.0,1.0,1.0
37,2020-06-16 04,1725.471,18.5,0.5,63.0,0.0,0.0,1.0,1.0
37,2020-06-16 05,1778.22,18.5,1.3,65.0,0.0,0.0,1.0,1.0
37,2020-06-16 06,1885.095,19.0,0.4,65.0,0.0,0.0,1.0,1.0
37,2020-06-16 07,2206.125,18.1,0.8,66.0,0.0,0.0,1.0,1.0
37,2020-06-16 08,2499.084,18.7,0.5,65.0,0.0,0.0,1.0,1.0
37,2020-06-16 09,2567.178,20.8,0.6,61.0,0.0,0.0,1.0,1.0
37,2020-06-16 10,2468.376,23.1,1.3,52.0,0.0,1.0,1.0,1.0
37,2020-06-16 11,2427.993,24.5,1.2,51.0,0.0,1.0,1.0,1.0
37,2020-06-16 12,2428.506,25.8,1.7,46.0,0.0,1.0,1.0,1.0
37,2020-06-16 13,2616.957563,26.5,2.1,44.0,0.0,1.0,1.0,1.0
37,2020-06-16 14,2834.996143,27.0,1.4,41.0,0.0,1.0,1.0,1.0
37,2020-06-16 15,2925.18,27.9,1.1,39.0,0.0,1.0,1.0,1.0
37,2020-06-16 16,2875.1220000000008,28.3,1.8,37.0,0.0,1.0,1.0,1.0
37,2020-06-16 17,2777.103,28.4,1.6,35.0,0.0,1.0,1.0,1.0
37,2020-06-16 18,1919.97,27.6,2.3,37.0,0.0,0.8,1.0,1.0
37,2020-06-16 19,1755.378,27.0,1.5,37.0,0.0,0.0,1.0,1.0
37,2020-06-16 20,1652.994,26.0,0.9,42.0,0.0,0.0,1.0,1.0
37,2020-06-16 21,1610.172,24.6,1.0,47.0,0.0,0.0,1.0,1.0
37,2020-06-16 22,1578.090176,23.6,0.6,50.0,0.0,0.0,1.0,1.0
37,2020-06-16 23,1860.714,22.6,0.9,54.0,0.0,0.0,1.0,1.0
37,2020-06-17 00,1839.618,21.8,0.6,56.0,0.0,0.0,1.0,1.0
37,2020-06-17 01,1774.08,21.2,0.0,61.0,0.0,0.0,1.0,1.0
37,2020-06-17 02,1752.579,20.8,0.3,67.0,0.0,0.0,1.0,1.0
37,2020-06-17 03,1749.006,19.7,0.1,73.0,0.0,0.0,1.0,1.0
37,2020-06-17 04,1750.356,19.2,1.2,75.0,0.0,0.0,1.0,1.0
37,2020-06-17 05,1796.841,18.7,0.5,77.0,0.0,0.0,1.0,1.0
37,2020-06-17 06,1904.931,19.1,0.8,76.0,0.0,0.0,1.0,1.0
37,2020-06-17 07,2291.454,20.1,0.6,70.0,0.0,0.4,1.0,1.0
37,2020-06-17 08,2489.816118,21.5,1.0,64.0,0.0,0.8,1.0,1.0
37,2020-06-17 09,2694.465,23.7,1.9,56.0,0.0,1.0,1.0,1.0
37,2020-06-17 10,2627.082000000001,24.1,0.6,55.0,0.0,1.0,1.0,1.0
37,2020-06-17 11,2577.8520000000008,25.3,0.7,53.0,0.0,0.2,1.0,1.0
37,2020-06-17 12,2624.598,26.6,1.3,51.0,0.0,0.1,1.0,1.0
37,2020-06-17 13,2994.831,27.4,1.1,45.0,0.0,1.0,1.0,1.0
37,2020-06-17 14,2954.826,28.7,2.1,43.0,0.0,0.9,1.0,1.0
37,2020-06-17 15,2947.473,28.8,1.9,39.0,0.0,0.9,1.0,1.0
37,2020-06-17 16,2961.09,28.4,2.3,39.0,0.0,1.0,1.0,1.0
37,2020-06-17 17,2740.995,27.7,2.6,42.0,0.0,0.6,1.0,1.0
37,2020-06-17 18,1872.954,27.0,2.1,44.0,0.0,0.0,1.0,1.0
37,2020-06-17 19,1736.2620000000004,26.5,1.7,46.0,0.0,0.0,1.0,1.0
37,2020-06-17 20,1640.322,25.5,1.3,48.0,0.0,0.0,1.0,1.0
37,2020-06-17 21,1606.644,24.8,1.6,52.0,0.0,0.0,1.0,1.0
37,2020-06-17 22,1571.976,23.8,1.3,58.0,0.0,0.0,1.0,1.0
37,2020-06-17 23,1792.862,22.9,1.5,62.0,0.0,0.0,1.0,1.0
37,2020-06-18 00,1850.364,22.4,1.3,61.0,0.0,0.0,1.0,1.0
37,2020-06-18 01,1800.216,22.0,1.2,61.0,0.0,0.0,1.0,1.0
37,2020-06-18 02,1763.0279999999998,21.5,1.2,63.0,0.0,0.0,1.0,1.0
37,2020-06-18 03,1757.592,20.9,0.5,66.0,0.0,0.0,1.0,1.0
37,2020-06-18 04,1762.929,20.8,0.1,65.0,0.0,0.0,1.0,1.0
